s,iter,model,Estimation method,MSE,MSE_0,Feature importance
9,18,Interaction,GRF,1.6220653159329042,2.260461451031084,"[[0.025501017489964417], [0.030092786164458304], [0.025785922968742794], [0.04322394583587805], [0.0184234155265098], [0.020869098488711817], [0.02414482745760104], [0.05215168313912118], [0.02459391182489964], [0.03215832684846776], [0.028648197600521168], [0.022511643027436627], [0.02429748338945968], [0.041887558004880046], [0.0256228705813956], [0.02465124667159282], [0.021265261707711203], [0.025825660284666225], [0.015812267619740306], [0.014778808644815131], [0.021113780301599445], [0.015267971084824927], [0.014702879210968436], [0.01715835588075835], [0.017236280131439758], [0.04876927481846986], [0.01742628368323503], [0.011232864867359287], [0.016687755359680676], [0.01410855334193862], [0.01392362051782718], [0.018720606983400126], [0.020190931637435523], [0.01438567820852285], [0.01408936785773644], [0.014235775539515964], [0.050921622987906215], [0.013082578378116163], [0.016385440697304507], [0.013023816375968864], [0.010945467177326425], [0.01782624344644266], [0.013951031593051102], [0.01410739938617356], [0.018260487256424405]]"
9,18,LSS confounding,GRF,1.2523128989809766,2.6864212256290094,"[[0.055025780784715025], [0.03730691950649953], [0.07513901569626451], [0.026830945964007178], [0.03361452793413452], [0.046157455123971236], [0.039241669415314116], [0.031059906515484972], [0.04236025857983897], [0.015249643996568207], [0.012586548716319609], [0.016338918671909345], [0.012255400768821376], [0.012089679545506271], [0.014138209571308154], [0.011337761692209614], [0.012443825227824782], [0.013065241259246184], [0.01324504819916111], [0.018174683805326202], [0.01333774316751374], [0.012435474736208206], [0.012880820390302777], [0.010846777715875179], [0.010440802595817226], [0.011499047389572458], [0.09524985163770901], [0.02893728518957625], [0.011263049606843541], [0.014472896542531274], [0.01338061443007313], [0.015088008514426932], [0.013461438818541342], [0.014863629417752457], [0.015413041561285947], [0.011874351292088652], [0.01390804631532274], [0.025637648820488506], [0.01377931345547269], [0.021140415990734105], [0.015840463750271545], [0.014684273495112253], [0.020240057542157824], [0.014523450618072049], [0.01714005603181945]]"
9,18,Linear,GRF,0.3925850636073523,0.8046417286673776,"[[0.023308893415498147], [0.013148149531511007], [0.013380364381662062], [0.011157260018062838], [0.024497659339611448], [0.014581572000207207], [0.021312074728257347], [0.010360279322635148], [0.01024828045147595], [0.04318917253883403], [0.022211953162875504], [0.04314657027068992], [0.04645235536409463], [0.03138679517939154], [0.04332624229355953], [0.05025955018691922], [0.04551604828904832], [0.04211039662793302], [0.012039051831896835], [0.014021006267888173], [0.024456124348661883], [0.01273416682722967], [0.013968876673971085], [0.014687934733518104], [0.08566191058732436], [0.014264672497934262], [0.010568435812626818], [0.015350658452286305], [0.012854802633972382], [0.013658400153083136], [0.021752561171052627], [0.011929485771297522], [0.02235842988817622], [0.014607860938922313], [0.016992253567724856], [0.016223058528445182], [0.015619623900765175], [0.021944128220857995], [0.015500353103829157], [0.013400787207390387], [0.014656745263668657], [0.011227063342623512], [0.019839293929937326], [0.01546237706380865], [0.014626320178840546]]"
9,18,Mixed,GRF,1.637357346757786,2.169896572670355,"[[0.025633617376200027], [0.030763002769500388], [0.021957135909618758], [0.027178933983530457], [0.018134676170833024], [0.023621010143200095], [0.02553336833196526], [0.01804848074122354], [0.02172280759053896], [0.027021986622411818], [0.023736930268818], [0.01675414906308851], [0.037538177218722234], [0.034109898202782964], [0.03214224954790776], [0.017034875900141824], [0.023365419482435756], [0.02479460518689082], [0.028590855221134154], [0.013067024283239642], [0.016350389230885692], [0.030905065053768103], [0.026223286448495177], [0.014598514179570898], [0.014986941650681564], [0.013005689585096751], [0.041724258093711934], [0.014747987392898544], [0.01278940840781404], [0.0172444140908395], [0.025095386910150296], [0.015496875300133736], [0.01301172156186596], [0.07198863462025029], [0.018535323054010344], [0.027637717538529543], [0.015147476083782783], [0.015321908918525307], [0.012161216230069303], [0.013673995329056061], [0.014516753977729452], [0.014350803869313875], [0.018507523595440223], [0.013724736617370822], [0.017504768245825957]]"
9,17,Interaction,GRF,1.5833601877529115,2.2565939103138604,"[[0.02093180679522222], [0.02779273229269085], [0.03254268827664603], [0.03056430745067362], [0.016896747554296314], [0.03273053427211342], [0.04427664372432554], [0.01998889022534445], [0.03200879897542881], [0.02823436829322023], [0.0424271820703566], [0.02690873338834357], [0.03623031750325324], [0.0389117343083415], [0.023647466933969272], [0.02940511563887397], [0.024606396669472], [0.02010711387328219], [0.018210241367478983], [0.013144706181279315], [0.013819457531300835], [0.011767845373811835], [0.015286226100938646], [0.013062726503301354], [0.07933241828219952], [0.01218068497853983], [0.013399743992782268], [0.023226750593191382], [0.013341093264413266], [0.014255089177833762], [0.014700832794549465], [0.014802567356607944], [0.012078164380206492], [0.01307920021497394], [0.024714750621924308], [0.012718611864076095], [0.01579004345188699], [0.01409147074679433], [0.013409796748666065], [0.01627186342449648], [0.012408141869189251], [0.02460498869797905], [0.015166586051825495], [0.015965553582168203], [0.010958866601731005]]"
9,17,LSS confounding,GRF,1.1825616835475308,2.7148046252966975,"[[0.047215153555692065], [0.02998480708864489], [0.03859481656979489], [0.041128086968319974], [0.05847425524452931], [0.033870125147351424], [0.04094053992130476], [0.1278227028071741], [0.040172129800682466], [0.014791470169407808], [0.01305927841140056], [0.012163730525155307], [0.029278402974917753], [0.017297373613662154], [0.012574239016354141], [0.015820623937695445], [0.018645862875843647], [0.011677088034944797], [0.013136930249483652], [0.011704083721000808], [0.010982243823664008], [0.01382663703982298], [0.012065172620223103], [0.013437876986272369], [0.011684558318573787], [0.014465637240610214], [0.013517094896710102], [0.019167998517746813], [0.012184504590069738], [0.013437980863041083], [0.012556316487578979], [0.014136152573326122], [0.020578319961266554], [0.013500365025258424], [0.01876147433741211], [0.01407232460685943], [0.018069019183482603], [0.016298536002289896], [0.012309522636190319], [0.024792344898215614], [0.01333840391092691], [0.011005929431581081], [0.0199515608524916], [0.013984544032102895], [0.013523780530923336]]"
9,17,Linear,GRF,0.3981342118621246,0.7564314826553312,"[[0.019283354536589505], [0.0141861496015184], [0.013188514298013185], [0.014448334373739165], [0.012010415936206234], [0.011711423548611022], [0.020924037995803016], [0.011730295238291616], [0.019667652173116675], [0.04096147427627782], [0.034183735676549865], [0.03828917087867464], [0.0308474335704715], [0.034721978501015126], [0.0335009399595811], [0.03620447678463519], [0.025567153196081015], [0.032893548651547436], [0.012711768057561433], [0.014738857025913377], [0.01174263323494025], [0.012021746822612473], [0.015427506787620187], [0.02054147010322319], [0.0148467196988749], [0.01657376289629817], [0.016999819471370307], [0.014425810025135353], [0.012536638283993437], [0.01670577914657857], [0.07549194369992326], [0.014472851685197343], [0.08145770196937127], [0.016225574232248505], [0.014679017328873724], [0.013436815709164827], [0.020119707629166865], [0.012980025690904218], [0.01578313689212798], [0.017964966328196073], [0.021601361430973628], [0.020108374625301375], [0.020554004532756475], [0.015377345047350957], [0.016154572447599345]]"
9,17,Mixed,GRF,1.5807531815097469,2.1534143862579804,"[[0.02825653084184893], [0.02773698280640008], [0.02403887898671979], [0.01924640403710294], [0.02185707924507857], [0.015668777874757345], [0.022644262737758963], [0.03308557417072057], [0.024214555690269972], [0.029195410456023762], [0.02153882771245878], [0.029869505682478998], [0.08675073755305422], [0.022089455685514254], [0.01937793256310707], [0.026838946382757706], [0.028944728206256817], [0.02046066998415887], [0.014876211234202151], [0.012001805698280531], [0.013675399233419335], [0.013957838840277941], [0.01713300134734088], [0.018841336223381393], [0.02233596254195444], [0.013863438984310132], [0.023555210539259207], [0.01620140053594028], [0.015622463684536868], [0.02214796628380701], [0.012939872238631557], [0.014249668833591368], [0.015240449928416758], [0.013164900975021309], [0.0757271749597545], [0.020228457548723638], [0.014433534226943002], [0.016700526001161013], [0.01445800751043269], [0.01869907998611288], [0.011506616067808773], [0.015366734209387832], [0.016525755872041324], [0.019428915333682614], [0.015303010545112888]]"
2,0,Interaction,GRF (constant orthogonalization),0.1137955324063851,0.5009406998893582,"[[0.13738300970595937], [0.15935707834237242], [0.14099034729812493], [0.13014690584321595], [0.07531214656865463], [0.05699126526633704], [0.0837758483013042], [0.06122337035124525], [0.06426441972224266], [0.09055560860054339]]"
2,0,LSS confounding,GRF (constant orthogonalization),0.424484982853985,0.8552879179793194,"[[0.1490448091689366], [0.16855106664151717], [0.04616128353211385], [0.04916100730799919], [0.13280313669257812], [0.08509933199418875], [0.09928527366234216], [0.06571138698432513], [0.12962021808177623], [0.07456248593422288]]"
2,0,Linear,GRF (constant orthogonalization),0.0723124871985173,0.2086967396953419,"[[0.07682821193565026], [0.05345780438444192], [0.1679649795837032], [0.16411378546197397], [0.07297876901135893], [0.051120396341385224], [0.12524237236883437], [0.10062787109486909], [0.11211721600059422], [0.07554859381718881]]"
2,0,Mixed,GRF (constant orthogonalization),0.2342335421077298,0.4727125708658067,"[[0.19115049167061407], [0.11206537642919656], [0.10460307717677807], [0.10795780204085587], [0.06530684032164379], [0.08265362058440316], [0.09576308054885851], [0.06887431419629454], [0.09035768885759914], [0.08126770817375638]]"
9,15,Interaction,GRF,1.5727937147161786,2.258850339207422,"[[0.04032495481919085], [0.02868251877898884], [0.03013301030227712], [0.01975115099196925], [0.02723675559938374], [0.02738927344838038], [0.021068156885500573], [0.025472123361482923], [0.033854849857424124], [0.04357523997396129], [0.026865643480475276], [0.030985082380871075], [0.04081254966890339], [0.04237660385915313], [0.023626375615987426], [0.02775574357954517], [0.02088744718097396], [0.02461996343046904], [0.013249522609624906], [0.016597956376110494], [0.021523212216513498], [0.013392987129746112], [0.018530859968755052], [0.020594026132070845], [0.011288193598606002], [0.023978801800159384], [0.014430543104855871], [0.012499730740641877], [0.02157901923754252], [0.022899660537346846], [0.018101411986409695], [0.02155137501511449], [0.014996691242776786], [0.03807990760998437], [0.013801625225581933], [0.013395619203288972], [0.013117216878549718], [0.016882946184847893], [0.014160278759332196], [0.017289215123187388], [0.014469280537027847], [0.01585133131685507], [0.011896967659588429], [0.012736955381632808], [0.017687221208911426]]"
9,15,LSS confounding,GRF,1.0004431101938267,2.535993905070574,"[[0.060182565176815236], [0.053868071663142635], [0.039735362616185335], [0.04174855691701999], [0.060233527766002284], [0.05815852786451318], [0.0436110434421746], [0.02946824949174435], [0.054187134687446736], [0.014456924146597001], [0.011564572307353806], [0.012016507041394424], [0.015846315493439626], [0.014297493590533282], [0.012284291281294499], [0.015650098042358916], [0.013875429462630469], [0.010976696947302291], [0.01575983801168301], [0.014339745421633026], [0.014513403347240321], [0.017531666070748166], [0.014063123667416895], [0.014713918022410424], [0.014921304119667187], [0.010119732917658646], [0.012822891379679756], [0.012578407362492206], [0.011329722191097921], [0.01795683869277075], [0.011605303034088939], [0.015356069667098904], [0.013619505852516341], [0.011657471448858018], [0.015496061444629249], [0.015999373957469528], [0.011906224534231792], [0.041573453622160424], [0.015600792671544177], [0.016662214754666962], [0.014306928816716554], [0.014958711084185157], [0.013778829202299982], [0.01661264818608061], [0.03805445258100627]]"
9,15,Linear,GRF,0.398330853256853,0.7906471181981458,"[[0.016781721164101964], [0.01834207460750024], [0.013244439248840521], [0.016782859796590992], [0.020007630029157196], [0.013686095854307988], [0.015613031952284938], [0.0316677865810616], [0.02360330435366033], [0.02967705565520699], [0.03148838924513228], [0.03716446010894754], [0.04386733933652461], [0.0598724931209716], [0.033636514242615594], [0.035811846691250544], [0.03514832768339469], [0.03767998157971739], [0.024915224968368028], [0.018151882132706826], [0.026416600043278286], [0.01629519255781206], [0.02248084634841546], [0.014839919490864285], [0.02120434401945417], [0.016676967048376432], [0.027719138229199775], [0.018916328435444288], [0.0145949589910551], [0.01628750723958116], [0.0173611211695071], [0.013815621707100965], [0.01325071768943892], [0.025553808617817017], [0.015228331890342405], [0.01576146885544953], [0.016466650205683397], [0.01569338620065411], [0.01696856823984443], [0.014829801606609476], [0.015610829428285901], [0.023126575963586127], [0.012564702822978406], [0.013922925703097253], [0.017271229143782]]"
